2023-12-10 15:49:30,Hockey Shock-and-Awe,ADD,Adam Lowry,WPG,C
2023-12-10 15:49:30,Hockey Shock-and-Awe,DROP,Sam Lafferty,VAN,RW
2023-12-10 15:48:25,Hockey Shock-and-Awe,ADD,Jonathan Quick,NYR,G
2023-12-10 15:48:25,Hockey Shock-and-Awe,DROP,John Gibson,ANA,G
2023-12-10 15:45:26,Hockey Shock-and-Awe,ADD,Jiri Patera,VGK,G
2023-12-10 15:45:26,Hockey Shock-and-Awe,DROP,Jonathan Quick,NYR,G
2023-12-10 12:00:00,HabsHockeyGods's Team,CLAIM,Oliver Ekman-Larsson,FLA,D
2023-12-10 12:00:00,HabsHockeyGods's Team,DROP,Brent Burns,CAR,D
2023-12-10 11:29:08,Jobu's Rum,ADD,Anthony Stolarz,FLA,G
2023-12-10 11:29:08,Jobu's Rum,DROP,Semyon Varlamov,NYI,G
2023-12-10 09:43:58,Hockey Shock-and-Awe,ADD,Tyler Toffoli,NJ,W
2023-12-10 09:43:58,Hockey Shock-and-Awe,DROP,Clayton Keller,ARI,W
2023-12-10 09:42:32,Hockey Shock-and-Awe,ADD,Cole Caufield,MTL,LW
2023-12-10 09:42:32,Hockey Shock-and-Awe,DROP,Brayden Schenn,STL,C
2023-12-10 09:41:31,Hockey Shock-and-Awe,ADD,Jonathan Quick,NYR,G
2023-12-10 09:41:31,Hockey Shock-and-Awe,DROP,Vitek Vanecek,NJ,G
2023-12-10 09:40:47,Hockey Shock-and-Awe,ADD,John Gibson,ANA,G
2023-12-10 09:40:47,Hockey Shock-and-Awe,DROP,Alex Lyon,DET,G
2023-12-10 08:32:18,LetsGoBrandon,ADD,Oliver Bjorkstrand,SEA,RW
2023-12-10 08:32:18,LetsGoBrandon,DROP,Bo Horvat,NYI,C/RW
2023-12-10 08:31:36,LetsGoBrandon,ADD,Tom Wilson,WSH,W
2023-12-10 08:31:36,LetsGoBrandon,DROP,Lucas Raymond,DET,RW
2023-12-10 08:30:47,LetsGoBrandon,ADD,Devon Toews,COL,D
2023-12-10 08:30:47,LetsGoBrandon,DROP,Connor Ingram,ARI,G
2023-12-10 08:00:14,HabsHockeyGods's Team,ADD,Ryan O'Reilly,NSH,C
2023-12-10 08:00:14,HabsHockeyGods's Team,DROP,Sebastian Aho,CAR,C
2023-12-09 13:55:18,Hockey Shock-and-Awe,ADD,Vitek Vanecek,NJ,G
2023-12-09 13:55:18,Hockey Shock-and-Awe,DROP,Stuart Skinner,EDM,G
2023-12-09 12:13:16,Jobu's Rum,ADD,Jacob Trouba,NYR,D
2023-12-09 12:13:16,Jobu's Rum,DROP,Zach Werenski,CBJ,D
